"property_id","price"
"b54e6757829ac95e2076d954",1056371115.85016
"dd59b8122458557041903207",747472426.820855
"b35c58fc1c05a77433025318",868403877.457037
"c41964afa164d8b75f8dbe92",890513689.075452
"96b3ea80cce599b68f96f86e",862326341.065896
"a4bc87ad4f1ad97c0a63d843",800414121.767308
"16e62269e6aa2ea052d05f71",1019571952.13696
"518b37b51f824fa0fb5075d3",1065884056.73026
"e083d83369cbc93fb94842a1",820383614.856467
"57deff02895d5286eda10d89",1033247557.01566
"7ed35835fbe694bc237abe38",931381739.944408
"b48efa9ddf36e85164354f26",1051026953.58792
"5910c9b29a1025bada93a5e1",793305875.125461
"10a650e8cb5425c97f08f68a",928545445.759531
"9e0feca2ec3043ae6f840631",1065253608.61945
"35ce37bbecac6b164fa21e6c",809885560.046527
"c4955010d066e013812a85ea",968517414.283585
"d5a83c31bec18d1c3eb9af7d",894488178.035001
"70217bd08583854329722821",811209159.771257
"28e748e7aa0a447731e06706",785412698.804028
"27929c0a3e0fd2d6d2969e03",770132174.570316
"5c5ea0d8bae75e0a5c88414f",854364125.459792
"2233f50cf7b04791cf1ddeaa",900344284.609524
"bf430621f17dcaf17fb91ac7",833981070.393327
"d8dc9de06461e0220bc55906",714628956.267512
"d988975f8c4e6ee8fd8dc1e1",1039655275.95904
"bab884e0f99df269805e83a4",1073756672.7641
"8fa9b20af1508af7a01e2267",891994964.775986
"b6f195d44ddbe10b78b97191",515662307.017823
"2ab0eeac4a228d5769fb4365",476998109.328561
"347a4deda03bfdde6d1c163d",731244359.757332
"17230f18b30b94606fea047d",458678147.129927
"eab4ae491bbbe7b8ab107229",747747817.074804
"07c753474a847bf2bccd55b7",657674567.552949
"b7ce05400f0261743073e072",696620872.843314
"4a33d213841d2af537aa967a",775458042.693629
"04eb0b590ce7483c615b043b",938723377.461452
"a01a51af09a3dc387a18b58c",431669623.241156
"270b930a9e22d5016ffa4019",1229753706.52661
"5ed1320fe84a518e267ff537",1218543895.10649
"f04b574dc221473cfd616e22",499717797.136415
"6f7e390aa6135019dc5a828f",838051951.697363
"776d4a19fb3852fe6dcd3ddb",578079793.070726
"b7f164b79658952248866c34",750408585.981038
"aafeff5826516e363471e439",601438645.012581
"eba6a2b80a17a846ae560ece",496041568.431237
"90e62f8656ae504bf6175e0d",437978485.296502
"dc4331d09a1e36baaa6bde53",501540306.227843
"372d67ccb9d251e290891f0a",473573446.219914
"a7801c67a0ddd71c50ba38d3",520896944.290812
"e4d6b81f169cab8ea0244d75",798892105.322691
"cd5c6655243a4be0912bc92a",820312377.305837
"f7a7281a19733251134364fc",1078798288.2134
"a716ec25a219961fbe90f367",1183885457.3487
"8bd45966c16d4eafb49ee2a2",1160376083.63546
"baabbdaa5e8f69fc90d303c1",1164066324.94635
"8bed46960db1b2a7954ffbcb",1154034658.20692
"dbc123f9502159d660f375ca",1102891208.39937
"a4683facc81ccda10e9ae388",1254538129.02029
"3a576586fa1aac85c2ffb75b",1100031403.28808
"b1fb98d0ba25b21c6647d423",1163388801.36101
"97fa4be3ed93c37c048f507c",528946232.574948
"cf184cc576effe39c0f857b8",624869175.452793
"784f67fcb2d009d352740ed1",520228415.050092
"f4d6ce332121f814aa663fca",692726224.177026
"c87ae84ef029febca1e633e8",600037169.652927
"e876c6fd9c161861fb92ad5a",961238241.013286
"9047c4764f2c6b1a10b87e99",1168802537.9937
"234c94e9a248ae57bb5a0771",494316951.813091
"a49c2976ca4f24f3a6b622e3",501201446.975446
"ffc171cf73514bed077339a6",412770107.89198
"fba83f5feea2522888377066",409572576.805562
"1a593800d5785ecc36c25ead",749069314.554704
"ab157c9601861dc387a91b82",832220233.548769
"f87f8003f15b0fbc12609514",677169381.178522
"f44d035ea2b15b2c69d4da50",856044521.633236
"fc815b59cce7934f816f0502",942000714.328473
"32915b77ca68000ba9eed6d8",638047723.243371
"cb083fa7ff634f424a351840",549229109.667395
"4f3c7b9bc78f882f858b3d3a",440157530.75748
"53d33316e237830ad463a26b",606268283.236837
"f5d852e25d51377686c43bc8",761709943.988403
"64731b6eaf4fd2bb6c155013",790775031.793337
"dad7e45e4706ab2564ef9cf1",653419759.456002
"255914e9b13ad94efa6ed365",827562373.204171
"5a8950a64b4aea4ac13dad45",1180877455.66421
"70f51b4abf26651111305b1b",1042713765.73127
"8919ca18fff7571002e440ec",1153884935.52806
"f776a4e0c8c82b3d29756b34",1215702382.20681
"7ea4af39a7e577ffbd600f0d",1132773893.70531
"45fc0d46c7a4df7ff6976fce",1053647528.54984
"7cdcecc706fc7c79cce45b20",1010413474.04438
"3503f56e09e639be4762ff2d",971558567.026079
"f70ac0d227db6f5333aa821e",816872949.803799
"20db610da64f80afc1621b12",504574869.292326
"c80ef212c870e2f20ed2234a",854421100.517203
"7dc68d5cac1b7fcdab35586e",909574771.590864
"a478fb93a131fee4119bb9f9",1119019213.37378
"7749b2b534213ec7b536372b",538685706.812363
"43e59f5312e304fc21c1e052",935022731.730092
"82a7920524816f3db7f5a4ca",817738804.531432
"1a7e331d9ff88ae5efafa8ea",798203518.497028
"a57350d4c79a415137281cb7",582407564.414753
"f3a6132006d54d0e22a17e84",931020624.408103
"14caab87a129f51b2b70508e",776519484.089348
"ba2423d79744d763aa3744f8",807343572.535588
"1caac10c1121a795a172889b",965353408.483429
"40768729f2697b87ed6519d1",802792215.467334
"843234d3c6c20bb60a17fbee",822511297.198277
"cd2e4dff930a1c7a1a569992",598083420.230091
"5a6eab133b7e95155f6a9012",749729270.457489
"5bba6c40aeb129c433d2c58e",807705921.381834
"ad3c644b506498127c7beef1",967871770.649214
"a379656c49f4cb1cfc5b3f03",751603284.532035
"998c1a6ace613d8a7468ba5c",832347665.372733
"dd610d7ece83bb02dcd7a22f",492591945.492641
"539467d04a2b3e78c592b11b",417540778.791579
"e40fe4ac43cabe82c03dda59",526087312.945943
"5561eab714583013b422e7d4",743471089.404255
"d9110b2b5b1c02766da9e24e",822104636.942384
"c72cf05b93b9c290c063b08b",881680594.478181
"d71cc157c0c43935989009f5",771004843.457163
"4199eaa19ddf8ac436bb2ba3",1096080999.06
"d23d12bd86def2657038a481",1078798288.2134
"ca438e13d8aa6285858da0aa",989538319.163075
"a173eb804f4bcf6bfe889417",1183885457.3487
"9b3677d498c2ccf69c756ec7",1215702382.20681
"f8c787390e4c6d2e99fc7c3d",656468408.106449
"a188aa896d1b4520ccd6b65f",467443103.428904
"9fa39c9eb4b10a20dda6c3c2",760061125.067379
"7bc9022fa1eadbd9ab39acd9",569971512.085526
"46f0731f62232b32eb733dc3",800659438.062465
"b6767d1e329ff5e28c42f632",653254997.837721
"abde4b06769fcb1d5577fa7f",554077647.904098
"1496d159d31717ce254f67a7",795010158.982405
"1470749d0d2551a93827e441",599192533.416878
"3ac517f74dbf8cdc8feadfe8",585598465.594514
"fc6616c62030a53d2aa46b12",958878417.248167
"8497f34947cb4c0ff18a0eaa",699258200.10085
"3b2936127f5a4684a1d3de22",1012784245.61337
"dab58562904cd13a93d913e1",682264905.359381
"69d1e47b6bdc57512f1838a5",888578587.849851
"23c7f9a0534a4ae6a24e38a6",904918798.400861
"640e9fe41fb79ecba89d8951",867043959.358766
"31f6a25d56f3bb36386d07ae",831110058.003475
"bfb30ae71cdca27f5a5494c6",1084520695.99031
"baacf0dbd690644d74f3a929",1052209608.61625
"cdcb874d2e62220d12230632",1034337076.4372
"1421bdbd9cf7572b799b732c",1135536261.95047
"ee9e5adab1455d38edfcaa6e",1159121225.20634
"1fae43a9450fae02919962b9",953688672.777292
"5f9ee280509afd55d24f39b7",814060044.224608
"82902f2082dd405ab538ff58",656928285.109567
"eae52c81f779a61f57cb5b58",972755520.830683
"4ec0aee1b202642d2739068b",815298780.378361
"f4c6c3210a3c2eb935c6d5bb",1212507685.1064
"14a14706d405569501327924",470294215.997125
"146a5a4f3d111dc7b955ce42",887926102.831267
"99bdce7cdea643b0442976f5",865968848.590952
"733c7cdfd50db77066a67140",503560125.136047
"de328410e22767c66d919423",745269823.465881
"d0116b53467b3081664fb268",996793448.794199
"dc722ea5c4d62773f9fb6bbc",553660199.219138
"e84605e3aadd50b064c8eac3",1242088707.24291
"31a3719e57ab1425e7267fad",827163144.744779
"34993717af3f861b9735df6e",994764200.265953
"543822711986a454cfd764e3",1126874168.10592
"5bbc4ff9cc3ddacb39469e27",1121346548.55567
"d7ced905983af0800c19b7fe",936124705.159832
"02d5bac2567ee9e19041ad42",1153406778.03091
"f4897a8a0a911a2acfb8e8c7",1183885457.3487
"4ba19ab08d1fe7f72d0dd37a",793482333.103841
"b7c07f8afe037d55bddb8e41",490174606.589449
"40b20b5a3a986802d64f7675",752336783.988174
"01fb5931cb55f5308382818e",1064652991.26794
"7cd0c7174b957df1f004fc88",1083464901.17559
"ca13bacbf6dc8d1b09fe4c67",830402656.850182
"0ed0dc77661be57aab63bc83",480567116.180179
"d03558acc19951a882bd568b",512286929.764297
"b8cca0d70fb46f3a31473e98",1015793726.82749
"f665a58fa8eda69547c1a159",909363762.212301
"8aa5ae4637ba83e672cd3ab9",724872385.325768
"a6da1996f66e545041d920d6",1209585767.55572
"b828609eff041a68fa243a12",741140913.780021
"3f39a260b81dd7de1dff2b31",828456310.146577
"40fd167916ff071afdc44792",1044162487.93734
"6ca31945172976c3a11732c6",1031703199.23493
"1437d1f1601d26a3dca7594f",664756377.977624
"ebab054e5f256bf4e382002a",1215702382.20681
"0838d0df248d723da4e25ea9",747963659.84667
"7a134e45b9ebe710c6c6efe6",945876598.949045
"6e9c7f27d6b89c5f9696fae6",529277549.028895
"bd12c705950c46e679c34bf6",1154034658.20692
"fa2c1092f17ce021964f8953",933063047.780699
"e3202b635974f7a3367c0ff9",1096080999.06
"49bdf0f970af03d83a57dcff",936124705.159832
"91af29fa680d8033188ffc39",745652404.60351
"cb626b981c0997d254388e76",417540778.791579
"155a8e4186d1626fdda4d0ee",826360079.483453
"d337476c2cfa780518523a6b",511260252.392089
"7c3ea8523ece273991a190da",1014442494.4149
"674c02227165e1c7189c54e4",1088437500.48552
"17056748001fd65cb961b384",1076380334.64904
"f56bca5bebfc765162c8cae0",1149546137.14386
"5f4b0ec9c7452b888b33c3e8",643648236.881234
"13dbc077e552640736267a49",439686561.707233
"cb645955c851790e83e696a7",1124148488.42103
"649cca8c83352caf7442f20a",1080530772.23939
"fc8836e71725949c5f3fa7f7",1225116915.28841
"4f431d80287051ca323f2c08",789521871.029758
"42defcc69fa22e4c858f3c24",1194361488.20456
"291a2f9022933c9d81311e81",1072795860.91698
"d48a061a2040d851937413aa",1141104449.31418
"55d2ad80322427ee3426dceb",1204441424.25143
"8c41bfacbc1a6ab831b26fa8",1200216951.67682
"c7214222fefdd8d2ad7f8f8f",986718652.885314
"b3d9a095c9c73004643c9e78",1193882974.12422
"d49aeae19e13909e75dda2b6",1216674259.88936
"dd10dcc52d2549df85f2a8ec",724193172.137701
"6732b448d2e4f32679f235ad",1013331883.01404
"f08a5c2992cfee4c0910f68c",1084269649.78205
"e3a62f080c25f404ca995e06",1141104449.31418
"7634d584c3042533942e2dc0",968391400.992054
"ae58dee872922a9c678dbfcc",1101031745.22882
"5ec01e911785dbd5b49b166c",552456810.381693
"9bc12d9c9ad95064412c3413",822872063.814144
"7acdaa0cee1ee62e15f4490b",617927797.957983
"d76d5b14d0acc5295b8057e2",822476869.138573
"32f3364ac1fabdd13db1cfe5",517854788.465393
"8cab957b322f1aba06bae4ad",600037169.652927
"e3dc8b417819e9afe3fc7d0d",633014764.42427
"c71fbecd8f7310c201adbf40",783035205.38776
"54c9bffcdc46819f67e4b3d1",810268003.408256
"4d94a2295f612b96264a0db8",994764200.265953
"874f4a836cb74be301e068cd",1114442146.64677
"a18925f908acda4171bfbe36",1163799025.22734
"a587c7419568288d68c46feb",838972719.010547
"19994da77ce4f2db3efe6660",579139804.286405
"9c4dece6127f1f3f3bc1e0f7",502203380.016063
"09c28a830f8093802384071c",609557709.759427
"5766f7cfab59c920081e3046",502203380.016063
"964b7d9de17c1ce396fb83fd",570185717.299022
"44f77a86369d6607753adc09",694887452.775609
"7f25471be85adf0baeb8ebbc",536396012.034293
"6859481703fb0cb34c1e564d",520994289.70279
"7ba0c14dce0cb09ef5735d9f",625896259.689529
"62cd6a29e98a5b7a5ad38050",591942684.23849
"9c6d7e6260e4fe83d43706d4",714104711.19193
"5dbcb55dbba823dc31b041f6",831259689.495671
"85abc5c0353c5b678f087824",724438792.375162
"56dd1bc39664f8e9f316851b",989932438.338599
"b23341faa7307d9d6009c6d8",679892664.117347
"2af941adae2e8dfd66542055",708814441.678598
"268f887f25d416dcd3c0c9c2",794831814.645557
"9ddc7272fe43f07035d3da63",1179287379.6889
"4002635ca8b087877ad22d5b",1145102971.09036
"b515b1caa608ff42574e5a06",682759063.991644
"710542343cece039a279dbee",1000744342.32746
"187a143dbd6d4bd81d6d9c32",504197671.938269
"26db92c003c8e67d92d88aaf",1207281721.60066
"641ac8f4f60ae2b9cf6add93",798310219.481884
"784714647351cb6745c867b1",1000744342.32746
"5fcf1e2ab4edf13ec844decf",1132773893.70531
"2575d932e98c421bbb38b267",896469534.801455
"af9d2f5f62bf74a7fa9c74f4",913470119.757251
"4db8d529af9f718e6d81a85d",417540778.791579
"9a3368605e5f563e29182f3b",505332141.240495
"5ff696d8369101b6dc60e2ed",610512361.140397
"95ade3ab8dc04237acd6441a",478646618.394152
"607ed21e896eb5ffb50d5ead",520555483.72024
"40d9a852bbed67a6036c6d8b",611173889.977718
"97badba651a94721af5df3f0",771004843.457163
"b2f089146c30929c4836f0fb",641491593.999708
"936307e2f478c3ff7b9652e3",780477828.790933
"b6d5cb459999de084965e993",935465739.827982
"aeb66f808982c6308d891f55",621941011.658444
"cf8418c60f4e54dfa09b1e6e",859810585.469959
"1dcf71e8fbfef2c6534576df",796514838.832758
"c78b16f05ef58855da0d4f2f",637770995.088133
"19ecf1fc86396ada203c2a19",589110926.344993
"985fc7ab5aabf1831ce3d298",1048946109.56285
"8aaeae6bcfcee5ad928ce28d",924313472.942128
"1a93cae134c79a43b13ce656",1096080999.06
"ffad647e8ee35eaea6378fb6",943077594.346283
"c21a3eaa136ef8a912ce7b74",988377764.769744
"fabe0f299a4e4bc6f51d54b9",933423988.42221
"5af99278b1091dca9b0b0332",1080530772.23939
"3f0c845deec1c24472a35efd",1101970419.085
"c10f25fd39dd36287a6cde73",1225116915.28841
"f37d31c512866b575780c4b7",1254538129.02029
"5d34f871e5a5cb3a655a0b13",789521871.029758
"95bb852a958d7b16fd676e3c",1013331883.01404
"24857a7a80d5f13a52eeb054",656563173.705687
"f9796e9d13fe1becef435e54",904496666.088371
"1c2739878e452a340a4e8972",1182986880.38209
"698f3f1929a2dbbc69865b65",879925849.583305
"bc230105784ca8640e499ca2",828456310.146577
"622fdba953206a65224f2c82",494102329.486914
"6765fc17d98c08142d3d7757",879907639.927988
"6f35fcba4ffd6a58bce85892",628228572.299618
"d8654c08e95b39e3b4891cd9",865191653.071491
"33305df46dc2186c7e3f727e",1149546137.14386
"0cec193a20d720af010383b1",747963659.84667
"734efe04fa6b326ae1d072e8",490648098.881476
"69190139558b2ef3eface18d",532297698.454494
"bb084299ad23f245d7cc5b69",676303034.119857
"d4c7b3372d70b898b167b92a",943077594.346283
"4a119b1bbf04b4bd6051c5b1",820312377.305837
"f844345b6224bc76bc3c6f91",479675432.86199
"052505ca8210e5e651fc0b63",1063641527.75968
"5731cdf8cac0b8371d786c90",909363762.212301
"594d8d78af90086bf8cdf09c",906913448.792503
"fcaddcc78938f3a234dd2d3f",439480807.996522
"1574958978c9b5d23d9521b5",890233807.781135
"55902baa0ece72e2e8c869d6",967443866.561559
"46161effff173111bb6c3a32",1151020645.55459
"b3fcd9cbfd485e4e1da6c89c",505557569.533109
"213ddc1761cd6b018349786a",721690752.081773
"be3b1df5f008636e14bec3fe",914111009.169905
"dd27922be5b6f730f8b4e058",501926351.769329
"cd2aeb1b2649ef421102def7",904379018.444921
"a226b4af016a772dc7e39ac8",956876108.794255
"dcef5b332fd31d0ed8d754f3",492230557.378213
"481492907baba4574d4a6f35",1096080999.06
"10e5e54ab66b58b3f41ec381",773721413.943143
"d48866a153ea0fd23a858cd6",520649367.639362
"d273a2075d28e343a657d9de",1221740014.49877
"90a711f776d53cf654614649",903900858.262561
"f87c76eb5071c5b309e3ac3a",482449188.972626
"74df03749e60c216a3e1292f",483201421.648005
"03a84af05df0f577e09d60c1",634247171.319929
"78682041182f01ee4db04e8e",1154034658.20692
"25c76b5a1da0c2d8158b3732",832753824.247979
"af8f09175265e1546200ff86",585371843.619106
"c8d4ffb290aa9cea002e8d67",493351354.154064
"cb89ad8156c3428ac80a4db3",624037284.577801
"7602cb1e6fef087d8ee81aac",681400322.175032
"00c75d59ed4777481a50cbd3",787974074.616431
"fd36cffb856c2a14982a5fa9",749277423.553269
"06ccfa37fa6b011ac38422de",524944389.657015
"257b533b6a66b40d0f097c55",631413985.334648
"736eef4bb36681acbcc3c41b",601492887.255335
"e1a4437b17f7bec650d8cd97",755358123.906471
"ecabfcb8ce9bb47ec3089c7e",755358123.906471
"a5a46af0c9fb5c0a03855660",1033015032.94713
"920b50f4355cd2674ceee068",808308909.263255
"410e5af026805ec8088f2e71",882677409.537755
"efa0c01632d13ab59f629ab1",580609492.042602
"5965d19a68a8414b0419bc68",898392059.478497
"64955a117f2d9264eb59fa82",1067652226.6943
"8cd46b5c9cbd056d3712f155",879925849.583305
"65f736c3fee3d14c31a57d1f",717606240.974
"66e9c614882d58c022de7a2c",909363762.212301
"8c787c1e6161b18601e6d7de",493308874.890497
"29a115ba5b198689fce5f93b",460768886.71512
"de8ee990e70c8e5ad167dc89",738496405.995547
"0b65098a19c2fc1caa6577ed",1096080999.06
"70ea0403b722a1dae1ff9b18",943077594.346283
"5c77e242474e477513b60ad8",470788199.529068
"1655a92b20740a11a5889519",534998811.738764
"1709b1446b20b21482dd2d36",989538319.163075
"e5dba7fa0cfb81488b0c331e",602702795.741585
"d09dc3a3270073e5f1cb353c",820312377.305837
"368e740cb71b9175fe5b7b6a",1149546137.14386
"b8a8ad4c0215077d3e5aa472",1186536297.4033
"1f4a78e094987ce29f054fb8",456227485.528329
"aae3a99ac764b8e9bfc562cf",801483681.80753
