"property_id","price"
"0a5908a92d0ba3e36f54b1f3",441941760
"dd206b6ea2d7f6555109ea39",449329920
"c641febd8bc2ece3e4d2d8b6",572882752
"c11fdc02a288af0572a2bca1",950766976
"35dc60a65969b264ab283d6d",552504896
"d9cb0f637cd4feaaaf8a21c0",832787776
"7e8dfae9a5f1faf8afa706f7",676646656
"a280fe7610c254b935c9dcfc",549778176
"85524880fdc4e4daf90e96fd",527576576
"f361109d06f6609c16724b39",613152256
"3f6b2f0c0876c21755369cb6",789168512
"de26819064a290ce78d8fcc1",562734464
"91be1260a84ab7fa3521c495",1099031424
"18c8dc4549d38c918af2972e",859756864
"782b0fb8641849c2c34291e6",540801984
"54933f8b33a4fd6f031ed5be",907280960
"953176c9a901b4f61c030432",779039232
"357e2add3d68167a4f3ce15e",963630208
"90332d50e91925eb9b614bef",1002887488
"11723d1d472bf1a3fdd8b72c",1315581952
"01f8b6799e2910f7769db175",877551232
"a0d5001f7dd42d7f0c91d2a9",641733376
"d4439c35bcb88e1490916c67",678279168
"4a73dad0ff8a5262e8b07c4b",1076282752
"3dd8085a65f24b497ea59557",1194469376
"39ef085809bc80e32e7b6af6",1471071616
"b98ee16e8fd7d1c75a9da13c",1453001088
"16deb26bf740fa61e258f545",1189564032
"732a3bd457d7798e1fd892f6",885239808
"1376058cb128a1c7729cd2e9",1102535552
"cac7e7c3e13af91bdc7107e8",1109587968
"9f3dfa6e1422f6aeac527c61",639455296
"4dd3d1288ccb66ee4fb9c097",1156356992
"15fb97d6a43731d61e95d004",1119833728
"dac29573163315edf99e0e7a",803864896
"b93f2864087d41c3c92d43c3",893616320
"cd4656aed92f5c0a0b6b7c0c",894754752
"556210496090b42ac10cf1b8",1381681152
"762979729fb21e56a32ed14e",1381681152
"ea935b76abe664d5e2c4736f",613152256
"40e9ef1e7c6749b7a8d04ea9",610351936
"058265732a484ac8d5497f5c",643663680
"6f52ea8340cdd283f9a79720",981893440
"cafe7c1ee67458e05c84d5fb",789168512
"3f45ed2f08a2b03b738fbb5e",607234688
"f203b18854b75c4564d7a17d",768747200
"d5333f639d11bc3ab073ed72",1010977792
"c14f644116669a160446a945",640056832
"de585856ff546e00a5a4672e",531634944
"7a80663cae7c191b5d025fa0",1011419712
"71f80198e68fbba902650b1a",674601024
"f3523e0626df8cea803ead0f",534658816
"619abd5f978b1573761be86d",692927680
"17a2323b855e93533a9f09f2",640797184
"38e8630f2c05ea38e2257c21",769978304
"1e3798d739f85ee0e5a314ca",572400064
"46d0544f411bbfb6b452858c",688828928
"605e7a71eecb13b23ffca0c1",515068288
"7515b37b7ae7c62f3dafbe7d",684807872
"28be121ada9c9303be802474",698419456
"331d54f8a1bd3dabce73d6d9",1084058240
"22d167639ccaace593dffa31",710300096
"36cd68fc3ffab79fcaa340ab",540531008
"db924733e88c361cdfab874a",706826176
"64eea2e9a13a8edfe8ac7027",850360448
"97fe6eeed892111bfa20255b",822782912
"b54e6757829ac95e2076d954",1196139136
"dd59b8122458557041903207",654276608
"b35c58fc1c05a77433025318",981585152
"c41964afa164d8b75f8dbe92",875881984
"96b3ea80cce599b68f96f86e",855224448
"a4bc87ad4f1ad97c0a63d843",887022016
"16e62269e6aa2ea052d05f71",767646592
"518b37b51f824fa0fb5075d3",1201424000
"e083d83369cbc93fb94842a1",864230016
"57deff02895d5286eda10d89",1063360320
"7ed35835fbe694bc237abe38",846471744
"b48efa9ddf36e85164354f26",1231902336
"5910c9b29a1025bada93a5e1",880077248
"10a650e8cb5425c97f08f68a",834596608
"9e0feca2ec3043ae6f840631",1240489216
"35ce37bbecac6b164fa21e6c",689425536
"c4955010d066e013812a85ea",1201593984
"d5a83c31bec18d1c3eb9af7d",832627840
"70217bd08583854329722821",871140352
"28e748e7aa0a447731e06706",940958784
"27929c0a3e0fd2d6d2969e03",738999936
"5c5ea0d8bae75e0a5c88414f",1035525696
"2233f50cf7b04791cf1ddeaa",831887744
"bf430621f17dcaf17fb91ac7",928640512
"d8dc9de06461e0220bc55906",648132672
"d988975f8c4e6ee8fd8dc1e1",945153984
"bab884e0f99df269805e83a4",913134272
"8fa9b20af1508af7a01e2267",808331712
"b6f195d44ddbe10b78b97191",594903360
"2ab0eeac4a228d5769fb4365",561423296
"347a4deda03bfdde6d1c163d",814041856
"17230f18b30b94606fea047d",413110752
"eab4ae491bbbe7b8ab107229",837322496
"07c753474a847bf2bccd55b7",655381696
"b7ce05400f0261743073e072",745779456
"4a33d213841d2af537aa967a",758639296
"04eb0b590ce7483c615b043b",984276736
"a01a51af09a3dc387a18b58c",438841152
"270b930a9e22d5016ffa4019",1474726784
"5ed1320fe84a518e267ff537",1386947328
"f04b574dc221473cfd616e22",722990144
"6f7e390aa6135019dc5a828f",710884160
"776d4a19fb3852fe6dcd3ddb",588169408
"b7f164b79658952248866c34",754193280
"aafeff5826516e363471e439",562204928
"eba6a2b80a17a846ae560ece",682665216
"90e62f8656ae504bf6175e0d",568034880
"dc4331d09a1e36baaa6bde53",555619648
"372d67ccb9d251e290891f0a",441905280
"a7801c67a0ddd71c50ba38d3",513484544
"e4d6b81f169cab8ea0244d75",742342656
"cd5c6655243a4be0912bc92a",1010831680
"f7a7281a19733251134364fc",1062203392
"a716ec25a219961fbe90f367",1420084352
"8bd45966c16d4eafb49ee2a2",1208488192
"baabbdaa5e8f69fc90d303c1",1212564352
"8bed46960db1b2a7954ffbcb",1443897216
"dbc123f9502159d660f375ca",1032370368
"a4683facc81ccda10e9ae388",1415376000
"3a576586fa1aac85c2ffb75b",1315423104
"b1fb98d0ba25b21c6647d423",1231038592
"97fa4be3ed93c37c048f507c",526490400
"cf184cc576effe39c0f857b8",575049088
"784f67fcb2d009d352740ed1",581506880
"f4d6ce332121f814aa663fca",861217536
"c87ae84ef029febca1e633e8",615697728
"e876c6fd9c161861fb92ad5a",1107753856
"9047c4764f2c6b1a10b87e99",1032064000
"234c94e9a248ae57bb5a0771",752403712
"a49c2976ca4f24f3a6b622e3",617327680
"ffc171cf73514bed077339a6",374242976
"fba83f5feea2522888377066",404604064
"1a593800d5785ecc36c25ead",907829568
"ab157c9601861dc387a91b82",818898752
"f87f8003f15b0fbc12609514",645433408
"f44d035ea2b15b2c69d4da50",827072576
"fc815b59cce7934f816f0502",1125145600
"32915b77ca68000ba9eed6d8",657967232
"cb083fa7ff634f424a351840",516740192
"4f3c7b9bc78f882f858b3d3a",390687168
"53d33316e237830ad463a26b",564003712
"f5d852e25d51377686c43bc8",775885056
"64731b6eaf4fd2bb6c155013",995570368
"dad7e45e4706ab2564ef9cf1",706824192
"255914e9b13ad94efa6ed365",909221184
"5a8950a64b4aea4ac13dad45",1132862592
"70f51b4abf26651111305b1b",1201143680
"8919ca18fff7571002e440ec",1237415680
"f776a4e0c8c82b3d29756b34",1381681152
"7ea4af39a7e577ffbd600f0d",1175634688
"45fc0d46c7a4df7ff6976fce",1109288576
"7cdcecc706fc7c79cce45b20",1077966464
"3503f56e09e639be4762ff2d",924616960
"f70ac0d227db6f5333aa821e",862036928
"20db610da64f80afc1621b12",532070496
"c80ef212c870e2f20ed2234a",830758208
"7dc68d5cac1b7fcdab35586e",619744640
"a478fb93a131fee4119bb9f9",1050379328
"7749b2b534213ec7b536372b",614333440
"43e59f5312e304fc21c1e052",921286784
"82a7920524816f3db7f5a4ca",708418624
"1a7e331d9ff88ae5efafa8ea",983835392
"a57350d4c79a415137281cb7",599356800
"f3a6132006d54d0e22a17e84",895011136
"14caab87a129f51b2b70508e",736898944
"ba2423d79744d763aa3744f8",1031385472
"1caac10c1121a795a172889b",1011833664
"40768729f2697b87ed6519d1",723531200
"843234d3c6c20bb60a17fbee",822374912
"cd2e4dff930a1c7a1a569992",814870592
"5a6eab133b7e95155f6a9012",677676864
"5bba6c40aeb129c433d2c58e",982385216
"ad3c644b506498127c7beef1",949970496
"a379656c49f4cb1cfc5b3f03",991716544
"998c1a6ace613d8a7468ba5c",996179392
"dd610d7ece83bb02dcd7a22f",554607552
"539467d04a2b3e78c592b11b",410585888
"e40fe4ac43cabe82c03dda59",585140608
"5561eab714583013b422e7d4",675669568
"d9110b2b5b1c02766da9e24e",803470464
"c72cf05b93b9c290c063b08b",902692736
"d71cc157c0c43935989009f5",723330944
"4199eaa19ddf8ac436bb2ba3",1429672448
"d23d12bd86def2657038a481",1062203392
"ca438e13d8aa6285858da0aa",1008265600
"a173eb804f4bcf6bfe889417",1420084352
"9b3677d498c2ccf69c756ec7",1381681152
"f8c787390e4c6d2e99fc7c3d",942892544
"a188aa896d1b4520ccd6b65f",440750208
"9fa39c9eb4b10a20dda6c3c2",1081604864
"7bc9022fa1eadbd9ab39acd9",734044416
"46f0731f62232b32eb733dc3",799354496
"b6767d1e329ff5e28c42f632",660445504
"abde4b06769fcb1d5577fa7f",731036288
"1496d159d31717ce254f67a7",717138560
"1470749d0d2551a93827e441",624519616
"3ac517f74dbf8cdc8feadfe8",687724288
"fc6616c62030a53d2aa46b12",1094042368
"8497f34947cb4c0ff18a0eaa",619806208
"3b2936127f5a4684a1d3de22",1006711232
"dab58562904cd13a93d913e1",680966656
"69d1e47b6bdc57512f1838a5",878526976
"23c7f9a0534a4ae6a24e38a6",883998208
"640e9fe41fb79ecba89d8951",1027520192
"31f6a25d56f3bb36386d07ae",989641600
"bfb30ae71cdca27f5a5494c6",1094106880
"baacf0dbd690644d74f3a929",999272384
"cdcb874d2e62220d12230632",1037857728
"1421bdbd9cf7572b799b732c",1288220032
"ee9e5adab1455d38edfcaa6e",1085885952
"1fae43a9450fae02919962b9",819197888
"5f9ee280509afd55d24f39b7",773709440
"82902f2082dd405ab538ff58",609151936
"eae52c81f779a61f57cb5b58",976745856
"4ec0aee1b202642d2739068b",933744128
"f4c6c3210a3c2eb935c6d5bb",1300019200
"14a14706d405569501327924",507134880
"146a5a4f3d111dc7b955ce42",980217472
"99bdce7cdea643b0442976f5",885869376
"733c7cdfd50db77066a67140",568076160
"de328410e22767c66d919423",903648704
"d0116b53467b3081664fb268",909601344
"dc722ea5c4d62773f9fb6bbc",608839424
"e84605e3aadd50b064c8eac3",1411071872
"31a3719e57ab1425e7267fad",1015981888
"34993717af3f861b9735df6e",847395840
"543822711986a454cfd764e3",1190952704
"5bbc4ff9cc3ddacb39469e27",1215833216
"d7ced905983af0800c19b7fe",1072282560
"02d5bac2567ee9e19041ad42",1241239808
"f4897a8a0a911a2acfb8e8c7",1420084352
"4ba19ab08d1fe7f72d0dd37a",921854656
"b7c07f8afe037d55bddb8e41",543813056
"40b20b5a3a986802d64f7675",638738752
"01fb5931cb55f5308382818e",1397595264
"7cd0c7174b957df1f004fc88",1072731968
"ca13bacbf6dc8d1b09fe4c67",1011919168
"0ed0dc77661be57aab63bc83",559308928
"d03558acc19951a882bd568b",572628736
"b8cca0d70fb46f3a31473e98",933874816
"f665a58fa8eda69547c1a159",1012815936
"8aa5ae4637ba83e672cd3ab9",748742400
"a6da1996f66e545041d920d6",1052414784
"b828609eff041a68fa243a12",882516864
"3f39a260b81dd7de1dff2b31",1065522496
"40fd167916ff071afdc44792",1146570368
"6ca31945172976c3a11732c6",1130253312
"1437d1f1601d26a3dca7594f",638706624
"ebab054e5f256bf4e382002a",1381681152
"0838d0df248d723da4e25ea9",880326592
"7a134e45b9ebe710c6c6efe6",916220736
"6e9c7f27d6b89c5f9696fae6",495232512
"bd12c705950c46e679c34bf6",1443897216
"fa2c1092f17ce021964f8953",1085076096
"e3202b635974f7a3367c0ff9",1429672448
"49bdf0f970af03d83a57dcff",1072282560
"91af29fa680d8033188ffc39",1000806016
"cb626b981c0997d254388e76",410585888
"155a8e4186d1626fdda4d0ee",924479296
"d337476c2cfa780518523a6b",640476416
"7c3ea8523ece273991a190da",987478016
"674c02227165e1c7189c54e4",1345061120
"17056748001fd65cb961b384",1314012288
"f56bca5bebfc765162c8cae0",1336544896
"5f4b0ec9c7452b888b33c3e8",889591168
"13dbc077e552640736267a49",440724672
"cb645955c851790e83e696a7",1131120896
"649cca8c83352caf7442f20a",1095850624
"fc8836e71725949c5f3fa7f7",1469143424
"4f431d80287051ca323f2c08",713536704
"42defcc69fa22e4c858f3c24",1406073728
"291a2f9022933c9d81311e81",1012886080
"d48a061a2040d851937413aa",1186178304
"55d2ad80322427ee3426dceb",1336179456
"8c41bfacbc1a6ab831b26fa8",1323831808
"c7214222fefdd8d2ad7f8f8f",981475968
"b3d9a095c9c73004643c9e78",1349527808
"d49aeae19e13909e75dda2b6",1404585088
"dd10dcc52d2549df85f2a8ec",787472704
"6732b448d2e4f32679f235ad",1044014080
"f08a5c2992cfee4c0910f68c",1119473920
"e3a62f080c25f404ca995e06",1186178304
"7634d584c3042533942e2dc0",935903680
"ae58dee872922a9c678dbfcc",1116025600
"5ec01e911785dbd5b49b166c",633753728
"9bc12d9c9ad95064412c3413",837694784
"7acdaa0cee1ee62e15f4490b",675921984
"d76d5b14d0acc5295b8057e2",812663680
"32f3364ac1fabdd13db1cfe5",661012096
"8cab957b322f1aba06bae4ad",615697728
"e3dc8b417819e9afe3fc7d0d",620867904
"c71fbecd8f7310c201adbf40",965069248
"54c9bffcdc46819f67e4b3d1",802564288
"4d94a2295f612b96264a0db8",847395840
"874f4a836cb74be301e068cd",1046844864
"a18925f908acda4171bfbe36",1249908480
"a587c7419568288d68c46feb",773657472
"19994da77ce4f2db3efe6660",750643584
"9c4dece6127f1f3f3bc1e0f7",635240512
"09c28a830f8093802384071c",676311424
"5766f7cfab59c920081e3046",635240512
"964b7d9de17c1ce396fb83fd",635434432
"44f77a86369d6607753adc09",729400320
"7f25471be85adf0baeb8ebbc",617688192
"6859481703fb0cb34c1e564d",495277440
"7ba0c14dce0cb09ef5735d9f",663738816
"62cd6a29e98a5b7a5ad38050",572219008
"9c6d7e6260e4fe83d43706d4",686343104
"5dbcb55dbba823dc31b041f6",1046571840
"85abc5c0353c5b678f087824",765730688
"56dd1bc39664f8e9f316851b",953201344
"b23341faa7307d9d6009c6d8",649937856
"2af941adae2e8dfd66542055",680004608
"268f887f25d416dcd3c0c9c2",814728640
"9ddc7272fe43f07035d3da63",1479001472
"4002635ca8b087877ad22d5b",1147798144
"b515b1caa608ff42574e5a06",663557504
"710542343cece039a279dbee",1182051328
"187a143dbd6d4bd81d6d9c32",553024128
"26db92c003c8e67d92d88aaf",1237014528
"641ac8f4f60ae2b9cf6add93",810632000
"784714647351cb6745c867b1",1182051328
"5fcf1e2ab4edf13ec844decf",1175634688
"2575d932e98c421bbb38b267",993072256
"af9d2f5f62bf74a7fa9c74f4",1019914176
"4db8d529af9f718e6d81a85d",410585888
"9a3368605e5f563e29182f3b",778193920
"5ff696d8369101b6dc60e2ed",714582080
"95ade3ab8dc04237acd6441a",753363648
"607ed21e896eb5ffb50d5ead",603228160
"40d9a852bbed67a6036c6d8b",612786240
"97badba651a94721af5df3f0",723330944
"b2f089146c30929c4836f0fb",620990144
"936307e2f478c3ff7b9652e3",798084800
"b6d5cb459999de084965e993",1108315648
"aeb66f808982c6308d891f55",746099584
"cf8418c60f4e54dfa09b1e6e",1018963264
"1dcf71e8fbfef2c6534576df",746143360
"c78b16f05ef58855da0d4f2f",661443584
"19ecf1fc86396ada203c2a19",684822720
"985fc7ab5aabf1831ce3d298",1019806400
"8aaeae6bcfcee5ad928ce28d",922796608
"1a93cae134c79a43b13ce656",1429672448
"ffad647e8ee35eaea6378fb6",960934656
"c21a3eaa136ef8a912ce7b74",1154874112
"fabe0f299a4e4bc6f51d54b9",932374912
"5af99278b1091dca9b0b0332",1095850624
"3f0c845deec1c24472a35efd",1388262656
"c10f25fd39dd36287a6cde73",1469143424
"f37d31c512866b575780c4b7",1415376000
"5d34f871e5a5cb3a655a0b13",713536704
"95bb852a958d7b16fd676e3c",1044014080
"24857a7a80d5f13a52eeb054",675962112
"f9796e9d13fe1becef435e54",926201472
"1c2739878e452a340a4e8972",1297616896
"698f3f1929a2dbbc69865b65",886624448
"bc230105784ca8640e499ca2",1065522496
"622fdba953206a65224f2c82",548065664
"6765fc17d98c08142d3d7757",843696832
"6f35fcba4ffd6a58bce85892",588420736
"d8654c08e95b39e3b4891cd9",880122560
"33305df46dc2186c7e3f727e",1336544896
"0cec193a20d720af010383b1",880326592
"734efe04fa6b326ae1d072e8",459147840
"69190139558b2ef3eface18d",598386688
"bb084299ad23f245d7cc5b69",581879552
"d4c7b3372d70b898b167b92a",960934656
"4a119b1bbf04b4bd6051c5b1",1010831680
"f844345b6224bc76bc3c6f91",482192064
"052505ca8210e5e651fc0b63",939971072
"5731cdf8cac0b8371d786c90",1012815936
"594d8d78af90086bf8cdf09c",885943936
"fcaddcc78938f3a234dd2d3f",647005760
"1574958978c9b5d23d9521b5",719408960
"55902baa0ece72e2e8c869d6",1092944768
"46161effff173111bb6c3a32",1245039744
"b3fcd9cbfd485e4e1da6c89c",692567232
"213ddc1761cd6b018349786a",892019840
"be3b1df5f008636e14bec3fe",1017707136
"dd27922be5b6f730f8b4e058",451091776
"cd2aeb1b2649ef421102def7",982957632
"a226b4af016a772dc7e39ac8",969615680
"dcef5b332fd31d0ed8d754f3",540350272
"481492907baba4574d4a6f35",1429672448
"10e5e54ab66b58b3f41ec381",944580224
"d48866a153ea0fd23a858cd6",539375872
"d273a2075d28e343a657d9de",1235750656
"90a711f776d53cf654614649",984120128
"f87c76eb5071c5b309e3ac3a",437857728
"74df03749e60c216a3e1292f",428682176
"03a84af05df0f577e09d60c1",598106048
"78682041182f01ee4db04e8e",1443897216
"25c76b5a1da0c2d8158b3732",824655552
"af8f09175265e1546200ff86",562598272
"c8d4ffb290aa9cea002e8d67",432080832
"cb89ad8156c3428ac80a4db3",560079744
"7602cb1e6fef087d8ee81aac",948985600
"00c75d59ed4777481a50cbd3",815842496
"fd36cffb856c2a14982a5fa9",759696512
"06ccfa37fa6b011ac38422de",620295808
"257b533b6a66b40d0f097c55",691087616
"736eef4bb36681acbcc3c41b",560756224
"e1a4437b17f7bec650d8cd97",917315456
"ecabfcb8ce9bb47ec3089c7e",917315456
"a5a46af0c9fb5c0a03855660",1137577728
"920b50f4355cd2674ceee068",785843776
"410e5af026805ec8088f2e71",777196224
"efa0c01632d13ab59f629ab1",618142400
"5965d19a68a8414b0419bc68",852929408
"64955a117f2d9264eb59fa82",1090822528
"8cd46b5c9cbd056d3712f155",886624448
"65f736c3fee3d14c31a57d1f",796950528
"66e9c614882d58c022de7a2c",1012815936
"8c787c1e6161b18601e6d7de",573298112
"29a115ba5b198689fce5f93b",589221760
"de8ee990e70c8e5ad167dc89",877905920
"0b65098a19c2fc1caa6577ed",1429672448
"70ea0403b722a1dae1ff9b18",960934656
"5c77e242474e477513b60ad8",550381952
"1655a92b20740a11a5889519",609281408
"1709b1446b20b21482dd2d36",1008265600
"e5dba7fa0cfb81488b0c331e",620322624
"d09dc3a3270073e5f1cb353c",1010831680
"368e740cb71b9175fe5b7b6a",1336544896
"b8a8ad4c0215077d3e5aa472",1218998016
"1f4a78e094987ce29f054fb8",718370688
"aae3a99ac764b8e9bfc562cf",1016062720
"a63ecc5539e8725af4128cb5",879389312
"a29e18f37ded2e901181d7d2",676376320
"14ead7469d05e5eacce6a575",917460544
"1cbf39c44f6b0fdbf9554845",1166671360
"9012294b64280c565a88a1d8",789734464
"dc0e9ce44b9932c6e48a9390",829609984
"a4f272acb4b3b4f5fc72e99d",1084996608
"b0a7295da89516be1c44512e",958081920
"b638b937d4f62949b9eb9fce",900322432
"cadd4a6e1075b57f7b74c63e",959131776
"a88f4eeeeac5ccd1ba9b8a4e",1200880000
"29616bf14b5f1cd42786a91d",757414080
"f03f97ca55e9a43928c18237",512209376
"5fb9bd3aee2e1320dcbea448",542126976
"34bcfc2f0cefad790922879e",859756864
"8c9849cf3d20991e5126420b",1083022464
"ca7b9296080c9fc9fb232782",1303655680
"63a5989d0dad994a6af7734c",674601024
"7d25023ecf668945c87e0666",1010977792
"fde3d4a4a819b1fa40530238",880127232
"e3338ac993873aca45755dc8",1011419712
"bfeab1b12dd82efa96efac31",640056832
"2d564574f0191164ff1d068b",534658816
"5529d858e9c9e3e92ce8a95a",756080640
"2755af908b841e9024718b3d",683635392
"623df36ea9610ed5c58dbd8b",747194496
"77924a3c7880310a4822e5a7",531634944
"24fd0b7f75feda5db89a4127",693963392
"c2b9a3b2747f32d26c8219fe",692927680
"3c3c7861a9727bedf5e3cb29",834707328
"822ba8fd3c7392bda84461a4",769978304
"4625168852b335b223a05bb3",874624512
"b732ff1637ec53286e890865",688828928
"706bddaf0b87e4f076247450",797083904
"917218fe1425d2c222da1ed3",640797184
"7ac0428c4b7197ca14f3b86a",710300096
"e828e83be8651bc2e07641e2",566117952
"4d069f925100b6cad0b657b8",540531008
"a50640d13126880a423521e8",1084058240
"45e92799de1a5334c3d2d72f",572400064
"93ca9e75cbeaceee69b4f0e4",706826176
"8fc4070ce12262679c381515",850360448
"63182bbbd5f94cea67de2d8b",928640512
"6e163c3a0e30e7bf1e909661",822782912
"3cd016f68705e73b819cf74b",855224448
"3da41d55a2b9f78c2b10c75d",834596608
"0eb8f10c9d5ded1b09f60baf",871140352
"330c37fb5065311564fd35a2",767646592
"b849cef46f19e13d3fc9d5c5",880077248
"7bc034984b19479f29886cc9",839321408
"5cae4522fa829a1614739b64",1240489216
"bf6bd06201e60a4c98c8623d",789156416
"549ebb2f616d50ca778e92cb",1019094080
"448ad6cf4b43298a39c7b5e6",648132672
"e9a37a1a4150461126dbb6e9",775352768
"1d4c50978603ef41377af057",654276608
"bb71a24bc5ea4051d84ecacd",1201424000
"286ab2411118455780314355",832627840
"045108344bf09b01b597e7ce",864230016
"d714e15ab5c2d5a2503bffcb",1296648320
"60823c81f0b98e8a57192a9b",846471744
"dfa988a524343181a0d3ead5",887022016
"fe8bcbd17b16ad023a202843",1231902336
"69fe76202cd89637a15de1d4",940958784
"e7cf67cbc08fa04be9f0a3d4",689425536
"670583e7a2ec6e337429fbf9",1201593984
"796935018bf2b241646a2dae",875881984
"5f5856dd16c0e5131835e650",738999936
"ea2e380226005bb55c724ce1",1063360320
"f40defb11ff73ba4e3db7611",1234285184
"a4b2dd2771f49951c027eef2",981585152
"a949ede7227c8f8587715029",945153984
"83f402857435d4fadb27fa36",913134272
"36ab522893b5f01caea4cd0d",808331712
